userId;idOriginal
9491;756430249
9492;757114237
9493;759584072
9494;759835879
9495;760740890
9496;761487559
9497;762115909
9498;762251479
9499;762329526
9500;762675493
9501;762689852
9502;764046372
9503;766118923
9504;766270272
9505;766323032
9506;767230651
9507;767403835
9508;769450092
9509;770240372
9510;771426470
9511;772819182
9512;772830972
9513;774031236
9514;774419678
9515;774730771
9516;774944690
9517;775242133
9518;775951964
9519;775998992
9520;776242567
9521;778424778
9522;779107849
9523;779108923
9524;779233022
9525;779237904
9526;779239418
9527;782265631
9528;782482134
9529;782902705
9530;782965699
9531;783077911
9532;783473581
9533;785882894
9534;789414072
9535;790017230
9536;790043168
9537;790133341
9538;790318832
9539;792069205
9540;792461252
9541;792544164
9542;792656646
9543;793324262
9544;793851907
9545;794046336
9546;794102564
9547;794463588
9548;794809458
9549;794977549
9550;796238624
9551;796425613
9552;797010799
9553;798999996
9554;799063376
9555;799348675
9556;800961835
9557;801161521
9558;801710532
9559;803349745
9560;803423670
9561;803546268
9562;804339349
9563;804481621
9564;804852379
9565;805864424
9566;805871138
9567;806556848
9568;806743765
9569;807527796
9570;808291326
9571;808905978
9572;812015762
9573;812714252
9574;813802178
9575;813965012
9576;814165976
9577;814355418
9578;815966174
9579;816420061
9580;817911097
9581;818226540
9582;818551346
9583;820146006
9584;820663646
9585;820854810
9586;821483004
9587;822319537
9588;822417614
9589;822471098
9590;822862531
9591;823333135
9592;823565167
9593;823996507
9594;824114550
9595;824675976
9596;826404386
9597;827606845
9598;827684954
9599;827851482
9600;829111160
9601;829409894
9602;829476277
9603;830084383
9604;830237912
9605;830276131
9606;830999894
9607;831495404
9608;831955831
9609;832126590
9610;832284288
9611;832414963
9612;833137830
9613;833443976
9614;834412776
9615;834535922
9616;835823186
9617;836362975
9618;836433876
9619;837663997
9620;838181606
9621;838447292
9622;838647811
9623;839073554
9624;839589096
9625;839601596
9626;840186061
9627;840458917
9628;840709986
9629;842201700
9630;842403991
9631;842995080
9632;843726506
9633;843996126
9634;844183621
9635;844193371
9636;844261172
9637;845344327
9638;845943546
9639;846151597
9640;846208796
9641;846220172
9642;846250070
9643;846478225
9644;848056130
9645;848406732
9646;848547296
9647;849156828
9648;849176407
9649;849232087
9650;849882930
9651;850276824
9652;850453339
9653;853060537
9654;853651544
9655;857956093
9656;858264925
9657;858327860
9658;858376742
9659;858804631
9660;858962976
9661;859052377
9662;859256659
9663;860369970
9664;860398416
9665;860597154
9666;860709061
9667;861995353
9668;862322196
9669;862561346
9670;863587207
9671;863645402
9672;864704179
9673;864764353
9674;865652466
9675;866602051
9676;867262447
9677;867819217
9678;868268960
9679;868277839
9680;868735700
9681;869557038
9682;869600912
9683;869928572
9684;870451854
9685;870544254
9686;871666560
9687;872085223
9688;872619458
9689;872717586
9690;872873490
9691;872884519
9692;873473574
9693;874417946
9694;874419642
9695;874436180
9696;875985668
9697;876067747
9698;876241519
9699;876475416
9700;876501914
9701;876637346
9702;876871238
9703;877712724
9704;881307486
9705;881609582
9706;882343398
9707;882601550
9708;882851718
9709;884313631
9710;884746830
9711;884812981
9712;884837293
9713;885587520
9714;887390084
9715;887581460
9716;887707008
9717;888767024
9718;889226736
9719;889238220
9720;889475880
9721;889845972
9722;890104800
9723;890111431
9724;890881758
9725;891637010
9726;891775747
9727;893675023
9728;894105282
9729;894199009
9730;894861937
9731;895023534
9732;895552368
9733;895632896
9734;895965397
9735;898285922
9736;899147743
9737;900306294
9738;900423272
9739;900741175
9740;900773874
9741;900927944
9742;900967212
9743;901220749
9744;901707608
9745;902271169
9746;902578122
9747;902789738
9748;903003962
9749;903433027
9750;903774872
9751;904278264
9752;904365914
9753;905191712
9754;905926604
9755;906204121
9756;908728488
9757;910334664
9758;910455866
9759;910873003
9760;911357384
9761;912256759
9762;912387067
9763;915160434
9764;915404035
9765;916003201
9766;916768477
9767;917168809
9768;918185707
9769;918645421
9770;918705674
9771;918982525
9772;920059350
9773;921625921
9774;923436324
9775;923546606
9776;923863477
9777;924201702
9778;924343549
9779;925100904
9780;927902011
9781;927963032
9782;928522368
9783;929511722
9784;929793858
9785;930079795
9786;930299569
9787;930444619
9788;930496537
9789;931521674
9790;932080741
9791;932257416
9792;932431020
9793;932943066
9794;932959272
9795;933016518
9796;933096464
9797;933271897
9798;933368954
9799;933611239
9800;935542034
9801;939112699
9802;939720109
9803;940320163
9804;941404231
9805;941480732
9806;942380947
9807;943333729
9808;943565684
9809;944724505
9810;945556110
9811;947744515
9812;948224467
9813;948539286
9814;948637645
9815;949767572
9816;950450042
9817;950592164
9818;950773621
9819;950878459
9820;951583513
9821;951791946
9822;952136882
9823;952544054
9824;953117946
9825;954202176
9826;954828817
9827;955905702
9828;955912207
9829;956418930
9830;957324500
9831;958212800
9832;958437799
9833;958624572
9834;959182339
9835;960212786
9836;960708847
9837;961313000
9838;961663380
9839;962801971
9840;963088398
9841;963340345
9842;963635408
9843;964331994
9844;964627724
9845;964984856
9846;965375364
9847;965952068
9848;966894630
9849;966920300
9850;967159741
9851;967206144
9852;968011868
9853;968324304
9854;970721828
9855;971067942
9856;971093396
9857;971792862
9858;972260792
9859;972297565
9860;972462380
9861;972466393
9862;973535570
9863;975801859
9864;976352780
9865;976683546
9866;977192624
9867;977287332
9868;977433469
9869;979724162
9870;980677165
9871;980861557
9872;981481826
9873;983077951
9874;983500094
9875;984635486
9876;985044858
9877;985169635
9878;985196695
9879;985833084
9880;985912590
9881;986487842
9882;987397802
9883;988576614
9884;988877664
9885;989053890
9886;989424354
9887;990712244
9888;991373929
9889;991954362
9890;993835622
9891;994245492
9892;994249064
9893;995167160
9894;995836291
9895;996081950
9896;997284517
9897;997733552
9898;997941979
9899;998532324
9900;998904156
9901;999847153
9902;999950125
9903;1000380631
9904;1000613665
9905;1000621286
9906;1000747506
9907;1001664512
9908;1001698196
9909;1002793855
9910;1004583709
9911;1005252967
9912;1006142850
9913;1006905492
9914;1007030270
9915;1007333214
9916;1009165766
9917;1009878277
9918;1011117680
9919;1011128322
9920;1013689446
9921;1018589270
9922;1020496410
9923;1020837150
9924;1021458204
9925;1021849418
9926;1022686536
9927;1023329551
9928;1024584565
9929;1025282978
9930;1025463374
9931;1027351710
9932;1027496948
9933;1027747040
9934;1027919809
9935;1028518992
9936;1029776209
9937;1029895441
9938;1030267194
9939;1031007163
9940;1031106091
9941;1031544464
9942;1035962156
9943;1037205362
9944;1038449689
9945;1038699422
9946;1040427403
9947;1041789830
9948;1042313112
9949;1042399267
9950;1043472223
9951;1043675088
9952;1045431962
9953;1046175589
9954;1049062945
9955;1049960790
9956;1049998224
9957;1050343104
9958;1050662821
9959;1051056432
9960;1053458365
9961;1053472326
9962;1053730782
9963;1054463154
9964;1055582431
9965;1055797231
9966;1056466442
9967;1056909859
9968;1057907258
9969;1058259092
9970;1058750773
9971;1059259194
9972;1060457586
9973;1060604256
9974;1060719182
9975;1062423822
9976;1063238922
9977;1063585069
9978;1063947499
9979;1063964161
9980;1063986858
9981;1064816240
9982;1065119947
9983;1066210585
9984;1066222081
9985;1067061121
9986;1067467728
9987;1067482506
9988;1068150067
9989;1068266005
9990;1069054158
9991;1069488012
9992;1069554547
9993;1071183151
9994;1071696037
9995;1071983304
9996;1074012714
9997;1074897877
9998;1074965078
9999;1076516870
10000;1077140486
10001;1078028197
10002;1079906888
10003;1079969485
10004;1080879134
10005;1081384844
10006;1082866915
10007;1083382944
10008;1083862609
10009;1084368726
10010;1084997791
10011;1086125935
10012;1086336169
10013;1087259768
10014;1088820626
10015;1088998963
10016;1089091321
10017;1089338400
10018;1089418549
10019;1089535657
10020;1090206426
10021;1090685731
10022;1090894964
10023;1091607140
10024;1093228777
10025;1093453057
10026;1093667017
10027;1094059963
10028;1094068556
10029;1094709440
10030;1094740963
10031;1095909523
10032;1096118270
10033;1096407434
10034;1096426014
10035;1096655941
10036;1096710624
10037;1097297268
10038;1098052796
10039;1098913458
10040;1099037652
10041;1099441974
10042;1099549740
10043;1099576735
10044;1099576748
10045;1100102654
10046;1100564694
10047;1100803248
10048;1100833518
10049;1102097911
10050;1102234820
10051;1102864417
10052;1104700898
10053;1108018045
10054;1108625035
10055;1109138815
10056;1109188562
10057;1109502872
10058;1109689374
10059;1109821254
10060;1110519174
10061;1114613989
10062;1115149394
10063;1115855833
10064;1115860580
10065;1116625441
10066;1117408962
10067;1117718569
10068;1117744591
10069;1118038801
10070;1119417192
10071;1122854028
10072;1123020560
10073;1123429279
10074;1123662224
10075;1125000355
10076;1125203617
10077;1125368731
10078;1125494922
10079;1125553081
10080;1125641208
10081;1125723980
10082;1126180286
10083;1126467997
10084;1126495470
10085;1126633554
10086;1126690321
10087;1127868763
10088;1129667162
10089;1131691562
10090;1131864804
10091;1132756008
10092;1134749298
10093;1135175575
10094;1137076237
10095;1137339482
10096;1138197792
10097;1138285309
10098;1139611752
10099;1139671656
10100;1139980398
10101;1140869102
10102;1143253105
10103;1143271566
10104;1143321318
10105;1145096012
10106;1146362036
10107;1146524648
10108;1147659326
10109;1148603868
10110;1149681781
10111;1150636790
10112;1151363742
10113;1151388890
10114;1151552587
10115;1151860502
10116;1152205550
10117;1152586550
10118;1152619110
10119;1153631233
10120;1153913244
10121;1153939399
10122;1153945844
10123;1154332572
10124;1155131684
10125;1155698630
10126;1157654334
10127;1158604262
10128;1160020122
10129;1160106432
10130;1160640576
10131;1160830004
10132;1162489706
10133;1164826884
10134;1165975784
10135;1166530836
10136;1166694894
10137;1167721357
10138;1169161986
10139;1170313681
10140;1170359810
10141;1172603036
10142;1172647866
10143;1173505051
10144;1175585473
10145;1176099913
10146;1177602985
10147;1179265692
10148;1180689344
10149;1181778692
10150;1182599707
10151;1182763548
10152;1183164427
10153;1183725270
10154;1184262696
10155;1185002232
10156;1187354881
10157;1188010556
10158;1189413224
10159;1189619875
10160;1189678200
10161;1189814844
10162;1191512527
10163;1191736572
10164;1193065165
10165;1197866130
10166;1198181442
10167;1198730940
10168;1198787750
10169;1200324102
10170;1202450430
10171;1202673865
10172;1203036522
10173;1205023062
10174;1205876592
10175;1206442693
10176;1208102130
10177;1209520964
10178;1209532087
10179;1212030541
10180;1213214622
10181;1214210610
10182;1214448264
10183;1215781735
10184;1215782468
10185;1216051842
10186;1216164128
10187;1216194662
10188;1216472378
10189;1216770458
10190;1218523070
10191;1218713941
10192;1218862716
10193;1219341612
10194;1219896102
10195;1219958192
10196;1222387861
10197;1222694610
10198;1222698824
10199;1222902578
10200;1223080938
10201;1223211024
10202;1224662364
10203;1225061431
10204;1225428840
10205;1226199108
10206;1226258876
10207;1228152493
10208;1228181384
10209;1229247800
10210;1229628318
10211;1231750928
10212;1234566295
10213;1234733311
10214;1234991425
10215;1236139254
10216;1236627782
10217;1237080373
10218;1237287030
10219;1237317834
10220;1238934781
10221;1239217830
10222;1239352447
10223;1240012470
10224;1240222568
10225;1240727629
10226;1241515920
10227;1241932476
10228;1242792259
10229;1243461841
10230;1245030115
10231;1245086654
10232;1245171366
10233;1245858546
10234;1246110128
10235;1246387446
10236;1246649383
10237;1247634944
10238;1249652522
10239;1250335561
10240;1250478775
10241;1250528468
10242;1251599084
10243;1252017187
10244;1252114290
10245;1252750796
10246;1252819459
10247;1253023694
10248;1254580009
10249;1254887904
10250;1257525158
10251;1257544244
10252;1257826452
10253;1258176972
10254;1258406017
10255;1260937915
10256;1262628116
10257;1263034615
10258;1263484136
10259;1264345969
10260;1264480860
10261;1265032596
10262;1265877955
10263;1267582878
10264;1268164309
10265;1268728688
10266;1269356612
10267;1269567530
10268;1269867361
10269;1270562826
10270;1272727700
10271;1272949584
10272;1273255380
10273;1273466251
10274;1274607680
10275;1275500641
10276;1275690324
10277;1276357164
10278;1276570603
10279;1276968858
10280;1277708018
10281;1277873563
10282;1278561110
10283;1278977378
10284;1279131937
10285;1280505866
10286;1281248364
10287;1281461113
10288;1281766194
10289;1281776065
10290;1281803922
10291;1282036500
10292;1283739564
10293;1283928830
10294;1284391656
10295;1284723967
10296;1284851881
10297;1284905630
10298;1286175320
10299;1286234245
10300;1287267476
10301;1287310166
10302;1287785750
10303;1288614823
10304;1288913172
10305;1289488448
10306;1289736056
10307;1289938170
10308;1291175454
10309;1291360969
10310;1291586630
10311;1296541922
10312;1296664020
10313;1297480920
10314;1297521696
10315;1299146875
10316;1299914006
10317;1300323842
10318;1300754094
10319;1304952806
10320;1305352718
10321;1306188578
10322;1306213484
10323;1307208517
10324;1308289806
10325;1308607800
10326;1308857114
10327;1309015478
10328;1309230126
10329;1309964947
10330;1311141775
10331;1311209736
10332;1312031288
10333;1313622960
10334;1313749843
10335;1313977428
10336;1314317676
10337;1314394410
10338;1315134764
10339;1315366771
10340;1315632512
10341;1316552329
10342;1317147132
10343;1317453974
10344;1318249050
10345;1318935098
10346;1319054234
10347;1319089417
10348;1321119162
10349;1321259257
10350;1322355067
10351;1322461296
10352;1322729258
10353;1322793500
10354;1323489367
10355;1323600679
10356;1324459086
10357;1325044206
10358;1326608336
10359;1327040947
10360;1327483003
10361;1327798344
10362;1328060760
10363;1328215494
10364;1329007472
10365;1329617304
10366;1329900108
10367;1334104346
10368;1334120874
10369;1334270119
10370;1334691444
10371;1334720994
10372;1335546914
10373;1337102474
10374;1338050629
10375;1338874447
10376;1339287980
10377;1339689800
10378;1339995170
10379;1340384172
10380;1340389045
10381;1341735686
10382;1342342297
10383;1342370665
10384;1342509954
10385;1343041633
10386;1343583247
10387;1344504122
10388;1344714162
10389;1345480297
10390;1345603824
10391;1346553876
10392;1347009210
10393;1347113617
10394;1347828350
10395;1348114507
10396;1348223437
10397;1348331838
10398;1348495442
10399;1349276976
10400;1350662089
10401;1351595492
10402;1351868377
10403;1352290962
10404;1352628554
10405;1353128150
10406;1354211251
10407;1354439790
10408;1354956037
10409;1355768377
10410;1355999462
10411;1358170382
10412;1358296950
10413;1359568934
10414;1360062204
10415;1360081088
10416;1360724406
10417;1360985432
10418;1361633971
10419;1361703432
10420;1362277459
10421;1363055870
10422;1365048800
10423;1365293856
10424;1365438032
10425;1365551659
10426;1365711018
10427;1365734700
10428;1366083776
10429;1366318519
10430;1366862280
10431;1367179363
10432;1367255480
10433;1367450004
10434;1367591750
10435;1367747107
10436;1367841416
10437;1368253952
10438;1368263220
10439;1368353814
10440;1369531843
10441;1369543044
10442;1369856785
10443;1370255772
10444;1370805348
10445;1371501457
10446;1371569586
10447;1371702787
10448;1373202547
10449;1373230592
10450;1375239859
10451;1375570406
10452;1376537672
10453;1378461919
10454;1378658042
10455;1379532662
10456;1380204068
10457;1381493767
10458;1383237968
10459;1384398636
10460;1385357384
10461;1385973343
10462;1386880466
10463;1387933717
10464;1388402174
10465;1389313196
10466;1389500450
10467;1390188156
10468;1390291928
10469;1390513748
10470;1390776650
10471;1392842918
10472;1393426790
10473;1393617505
10474;1394614621
10475;1394734866
10476;1397057096
10477;1397688913
10478;1398279810
10479;1400691037
10480;1400942629
10481;1401045686
10482;1402122408
10483;1402657956
10484;1405249195
10485;1405359979
10486;1405508958
10487;1406130006
10488;1406132094
10489;1406271943
10490;1407276613
10491;1407408313
10492;1407713478
10493;1409473910
10494;1409772836
10495;1410730580
10496;1411583119
10497;1411793923
10498;1412461105
10499;1412485028
10500;1412702234
10501;1412801124
10502;1413045882
10503;1413138762
10504;1413360516
10505;1413528169
10506;1413627457
10507;1414162964
10508;1415718547
10509;1416516061
10510;1416743162
10511;1417007838
10512;1417089499
10513;1418355054
10514;1419407034
10515;1420695872
10516;1420727065
10517;1421248621
10518;1422026048
10519;1423885915
10520;1424193156
10521;1424215742
10522;1424233890
10523;1424239508
10524;1424523679
10525;1424714929
10526;1425766530
10527;1426632308
10528;1428583862
10529;1428890886
10530;1429178106
10531;1430703372
10532;1430938501
10533;1430950056
10534;1431235922
10535;1432989974
10536;1433588900
10537;1434197689
10538;1434672247
10539;1435733881
10540;1436268313
10541;1436640614
10542;1436776544
10543;1436908848
10544;1438038828
10545;1439139175
10546;1439423978
10547;1439741628
10548;1439899632
10549;1442008436
10550;1442557080
10551;1443540138
10552;1444765706
10553;1446161226
10554;1446224042
10555;1446409616
10556;1448531730
10557;1449687324
10558;1450103538
10559;1450320451
10560;1452357432
10561;1452704388
10562;1452835238
10563;1453098463
10564;1453119397
10565;1454604001
10566;1455043039
10567;1455147372
10568;1457398543
10569;1458172741
10570;1458690133
10571;1459976017
10572;1460422303
10573;1460895295
10574;1462298011
10575;1462513848
10576;1462923037
10577;1463338506
10578;1463367518
10579;1463884988
10580;1464602384
10581;1465752962
10582;1465952989
10583;1466155382
10584;1467302958
10585;1468109604
10586;1468338690
10587;1468950668
10588;1469632472
10589;1469745342
10590;1469755100
10591;1470495014
10592;1471488180
10593;1476122971
10594;1477974661
10595;1478631020
10596;1478807191
10597;1479413106
10598;1482537092
10599;1482862806
10600;1483426364
10601;1483585844
10602;1485336325
10603;1486210651
10604;1486233486
10605;1487644346
10606;1487690298
10607;1488343201
10608;1488703916
10609;1489252591
10610;1490670709
10611;1490923238
10612;1491224905
10613;1492810513
10614;1495795926
10615;1496138642
10616;1497184122
10617;1499714526
10618;1500059377
10619;1500384066
10620;1500456260
10621;1502427722
10622;1506580351
10623;1510110348
10624;1510607960
10625;1510913408
10626;1511243768
10627;1511922000
10628;1514768521
10629;1515052290
10630;1515092274
10631;1520976300
10632;1523748277
10633;1523823530
10634;1524784380
10635;1525324524
10636;1525470296
10637;1525678531
10638;1525735177
10639;1525780436
10640;1526183576
10641;1526238830
10642;1527289562
10643;1528150014
10644;1528889371
10645;1529156514
10646;1530742110
10647;1531523263
10648;1531529226
10649;1531800205
10650;1532388679
10651;1532533134
10652;1532567394
10653;1532586734
10654;1532614243
10655;1532615444
10656;1533044300
10657;1533540188
10658;1534358298
10659;1534370083
10660;1535035266
10661;1535185170
10662;1535206626
10663;1535283361
10664;1535360550
10665;1535470724
10666;1535502882
10667;1535954370
10668;1536414565
10669;1536516727
10670;1536581064
10671;1536631448
10672;1537315087
10673;1537523318
10674;1537700208
10675;1538670284
10676;1540034828
10677;1540965914
10678;1541636466
10679;1542334123
10680;1543194758
10681;1543567778
10682;1543591662
10683;1543647842
10684;1544160218
10685;1544683040
10686;1546337383
10687;1546627736
10688;1547053399
10689;1548739231
10690;1548797466
10691;1549057812
10692;1549791577
10693;1550863338
10694;1551594703
10695;1551837246
10696;1551916213
10697;1553544050
10698;1553823878
10699;1554510763
10700;1554752156
10701;1554883412
10702;1556426408
10703;1556631847
10704;1556782158
10705;1557968810
10706;1558684556
10707;1558907137
10708;1560797137
10709;1560819709
10710;1560960980
10711;1561372350
10712;1561468117
10713;1561604834
10714;1561921244
10715;1562023958
10716;1563082950
10717;1563749594
10718;1565438395
10719;1566828948
10720;1567182938
10721;1568871240
10722;1571669070
10723;1573564586
10724;1573869247
10725;1573962912
10726;1574716933
10727;1575566546
10728;1576133544
10729;1576246142
10730;1576342650
10731;1578098006
10732;1578244496
10733;1580140550
10734;1581885325
10735;1583274530
10736;1583315124
10737;1583988866
10738;1589399677
10739;1591998932
10740;1592464322
10741;1592551158
10742;1592785705
10743;1593208358
10744;1594118306
10745;1594336526
10746;1594826882
10747;1596286579
10748;1596833282
10749;1597176360
10750;1597314344
10751;1597655395
10752;1598462522
10753;1599414426
10754;1599582697
10755;1599687301
10756;1600797546
10757;1601465101
10758;1601781054
10759;1602206142
10760;1602513643
10761;1604112122
10762;1604700780
10763;1608621590
10764;1608852037
10765;1610468570
10766;1610816821
10767;1611434406
10768;1612008655
10769;1612597184
10770;1612742994
10771;1613702053
10772;1613786186
10773;1613870702
10774;1613878874
10775;1614040148
10776;1614165013
10777;1615292882
10778;1615542499
10779;1615699844
10780;1616206621
10781;1616530296
10782;1619089494
10783;1619504719
10784;1621486062
10785;1621511419
10786;1621692421
10787;1621754329
10788;1623028692
10789;1623529892
10790;1623721464
10791;1623732630
10792;1623975348
10793;1624094526
10794;1624872396
10795;1626472812
10796;1629184820
10797;1629761226
10798;1630246040
10799;1631305344
10800;1631494729
10801;1631585010
10802;1638716996
10803;1639250419
10804;1640313396
10805;1640872723
10806;1641685243
10807;1641713372
10808;1642620564
10809;1643037936
10810;1643220710
10811;1643322319
10812;1643584874
10813;1643716164
10814;1643750532
10815;1644222960
10816;1644380407
10817;1645036116
10818;1645542818
10819;1645853514
10820;1646115030
10821;1646199673
10822;1646594438
10823;1646716717
10824;1647851604
10825;1647865178
10826;1647908462
10827;1649258023
10828;1650690073
10829;1651340270
10830;1652819245
10831;1653563474
10832;1654303861
10833;1655850516
10834;1658326021
10835;1658849053
10836;1660130509
10837;1660719116
10838;1662752652
10839;1662854119
10840;1663178006
10841;1663756092
10842;1663865504
10843;1665013585
10844;1665920804
10845;1667766666
10846;1668023138
10847;1668305358
10848;1668338340
10849;1668895122
10850;1669515668
10851;1671071814
10852;1671389154
10853;1673689850
10854;1674340308
10855;1676613846
10856;1677046404
10857;1677220237
10858;1678135832
10859;1679311160
10860;1680912025
10861;1680980102
10862;1680996013
10863;1681433582
10864;1683309116
10865;1683395269
10866;1683411876
10867;1683890810
10868;1685552635
10869;1685616552
10870;1686046741
10871;1687430719
10872;1689424825
10873;1689527666
10874;1690048434
10875;1691054905
10876;1691789702
10877;1695154478
10878;1695180468
10879;1695502783
10880;1699540957
10881;1699652275
10882;1699684520
10883;1700336462
10884;1700510341
10885;1702448558
10886;1702573045
10887;1703214044
10888;1703373710
10889;1703521220
10890;1703543401
10891;1704533570
10892;1704550302
10893;1705818546
10894;1706094703
10895;1707461972
10896;1707569610
10897;1707767557
10898;1707908678
10899;1707984114
10900;1708234435
10901;1713120343
10902;1713720518
10903;1716579306
10904;1716957342
10905;1717723981
10906;1718679918
10907;1720674926
10908;1723816032
10909;1724279581
10910;1725467718
10911;1726327927
10912;1730282846
10913;1730315366
10914;1730859614
10915;1731946363
10916;1732108249
10917;1732283714
10918;1733177011
10919;1735441549
10920;1735526112
10921;1763518915
10922;1787492462
10923;1804669903
10924;1836245658
10925;1836472393
10926;1837429730
10927;1844073368
10928;1848172094
10929;1848640405
10930;1849852278
10931;1849894842
10932;1849922742
10933;1851813956
10934;1852257871
10935;1852544768
10936;1852638150
10937;1852889041
10938;1854603841
10939;1854929600
10940;1855058670
10941;1855798176
10942;1855976948
10943;1857286891
10944;1857900396
10945;1862186736
10946;1862679973
10947;1863860558
10948;1865325787
10949;1868756275
10950;1868771804
10951;1871119164
10952;1871815465
10953;1872718758
10954;1873628227
10955;1873654801
10956;1875167251
10957;1875187238
10958;1876624398
10959;1879946238
10960;1880409528
10961;1880420136
10962;1880692344
10963;1883285124
10964;1883318665
10965;1883386110
10966;1883567964
10967;1885074835
10968;1885132813
10969;1887479066
10970;1890121712
10971;1891960812
10972;1893585876
10973;1893735974
10974;1895019996
10975;1895317747
10976;1897255579
10977;1897572906
10978;1898759689
10979;1901113993
10980;1901615034
10981;1904022594
10982;1905844849
10983;1906340161
10984;1915312952
10985;1918787244
10986;1921011146
10987;1925353602
10988;1926670237
10989;1931861250
10990;1937838685
10991;1939472611
10992;1939523929
10993;1939602488
10994;1941132404
10995;1941226087
10996;1941644131
10997;1942074966
10998;1942191391
10999;1942656002
11000;1943876442
11001;1944939492
11002;1947005137
11003;1947833378
11004;1947909870
11005;1947970340
11006;1949236243
11007;1949375048
11008;1951859839
11009;1954319754
11010;1955054622
11011;1956902520
11012;1957618778
11013;1957657238
11014;1957733916
11015;1959913765
11016;1961660246
11017;1961941969
11018;1963442228
11019;1965034802
11020;1965473114
11021;1965887203
11022;1966919942
11023;1967618972
11024;1969006430
11025;1969109263
11026;1969914481
11027;1970309030
11028;1971078386
11029;1973747066
11030;1978991137
11031;1979148698
11032;1979522246
11033;2149694862
11034;2149711195
11035;2151563455
11036;2154608610
11037;2155643814
11038;2156858102
11039;2157271869
11040;2157550362
11041;2157581672
11042;2159646294
11043;2160718446
11044;2160879475
11045;2162516485
11046;2163601862
11047;2163617700
11048;2163885960
11049;2165412752
11050;2165671421
11051;2165835914
11052;2168305194
11053;2168746064
11054;2169046345
11055;2169607626
11056;2169731501
11057;2170257564
11058;2172348015
11059;2172798057
11060;2173671598
11061;2173786458
11062;2174214318
11063;2174531562
11064;2174537102
11065;2174620567
11066;2175995364
11067;2177064812
11068;2177746230
11069;2178014089
11070;2178094128
11071;2178620012
11072;2180632088
11073;2180825756
11074;2181144679
11075;2182634120
11076;2182701741
11077;2183070944
11078;2183723955
11079;2184502861
11080;2184790422
11081;2186193151
11082;2186835854
11083;2187281400
11084;2187681814
11085;2188416542
11086;2189199195
11087;2189420598
11088;2190249882
11089;2190430666
11090;2190535649
11091;2190713994
11092;2192039876
11093;2193324638
11094;2193672567
11095;2194615558
11096;2194692818
11097;2194693303
11098;2195030496
11099;2195042869
11100;2196329518
11101;2196483180
11102;2198110410
11103;2198729239
11104;2198733433
11105;2201851987
11106;2201971962
11107;2202099253
11108;2204080616
11109;2204955404
11110;2205158820
11111;2205405876
11112;2206607116
11113;2206681624
11114;2207055888
11115;2207713682
11116;2208338276
11117;2209277599
11118;2209552616
11119;2209920704
11120;2210947602
11121;2211054770
11122;2212998397
11123;2213198621
11124;2213897414
11125;2214007802
11126;2215408656
11127;2215610449
11128;2216965290
11129;2216987606
11130;2217806827
11131;2218502290
11132;2218630819
11133;2219971800
11134;2220186288
11135;2222844104
11136;2224182397
11137;2225373306
11138;2227640666
11139;2227905315
11140;2228800932
11141;2228837283
11142;2229409436
11143;2229709374
11144;2230573478
11145;2231280030
11146;2233354242
11147;2235145110
11148;2235327349
11149;2236265805
11150;2237330595
11151;2238054716
11152;2239623097
11153;2240014112
11154;2240085116
11155;2241232824
11156;2241649735
11157;2242290534
11158;2242493826
11159;2243878597
11160;2244078023
11161;2244597122
11162;2246377910
11163;2249236136
11164;2249433690
11165;2250169316
11166;2250299198
11167;2253199989
11168;2254152720
11169;2254250634
11170;2254291225
11171;2254417576
11172;2254887980
11173;2255342146
11174;2255927099
11175;2256516335
11176;2256724334
11177;2257016941
11178;2258835248
11179;2258984089
11180;2259216066
11181;2261525022
11182;2261985207
11183;2262910455
11184;2263368660
11185;2264459845
11186;2265056923
11187;2265153900
11188;2265505993
11189;2267272742
11190;2267650092
11191;2267904153
11192;2268730459
11193;2268738565
11194;2269519410
11195;2270461564
11196;2270557935
11197;2270591126
11198;2270629410
11199;2270663574
11200;2271937358
11201;2273145261
11202;2274479330
11203;2274843702
11204;2276284670
11205;2276617706
11206;2276739240
11207;2279859720
11208;2280890786
11209;2282521058
11210;2282573796
11211;2285855753
11212;2288057869
11213;2288345098
11214;2288746954
11215;2288775144
11216;2288801720
11217;2290914722
11218;2290968131
11219;2292512739
11220;2293146492
11221;2293349370
11222;2293443374
11223;2293544196
11224;2293638596
11225;2293772575
11226;2294311711
11227;2295113869
11228;2296097924
11229;2296277759
11230;2296737486
11231;2296992750
11232;2298431599
11233;2298786530
11234;2302253173
11235;2306433625
11236;2306594599
11237;2306873733
11238;2306962345
11239;2307332917
11240;2308706868
11241;2310008270
11242;2310789767
11243;2312287844
11244;2314419074
11245;2314739245
11246;2315326170
11247;2316103543
11248;2316500550
11249;2317265917
11250;2319029096
11251;2319183230
11252;2319481802
11253;2319546648
11254;2319954398
11255;2320733233
11256;2321045714
11257;2322352398
11258;2322530385
11259;2322956732
11260;2323011686
11261;2323049913
11262;2324661942
11263;2325455119
11264;2326184845
11265;2327380993
11266;2327701369
11267;2327953982
11268;2328661760
11269;2328744262
11270;2330428535
11271;2330678613
11272;2330861726
11273;2330920322
11274;2332216349
11275;2332368190
11276;2332375537
11277;2333386238
11278;2335084628
11279;2336993167
11280;2337083924
11281;2338182289
11282;2339085443
11283;2339576976
11284;2339955411
11285;2340236936
11286;2340396501
11287;2340867732
11288;2341030201
11289;2341048220
11290;2342045664
